会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,編成アイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4102+4202,5,M,モハ721-4202,721-1014,2003/11/14,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4102+4202,6,Tc,クハ721-4202,721-1015,2003/11/14,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4103+4203,1,Tc,クハ721-4103,721-1019,2003/11/29,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4103+4203,2,M,モハ721-4103,721-1020,2003/11/29,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4103+4203,3,T,サハ721-4103,721-4005,2003/11/29,,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4103+4203,4,T,サハ721-4203,721-4006,2003/11/29,,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4103+4203,5,M,モハ721-4203,721-1023,2003/11/29,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4103+4203,6,Tc,クハ721-4203,721-1024,2003/11/29,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4104+4204,1,Tc,クハ721-4104,721-1004,2003/12/25,2025/04/14,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4104+4204,2,M,モハ721-4104,721-1005,2003/12/25,2025/04/14,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4104+4204,3,T,サハ721-4104,721-4007,2003/12/25,2025/04/14,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4104+4204,4,T,サハ721-4204,721-4008,2003/12/25,2025/04/14,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4104+4204,5,M,モハ721-4204,721-1002,2003/12/25,2025/04/14,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4104+4204,6,Tc,クハ721-4204,721-1006,2003/12/25,2025/04/14,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5000番台,F-5001,1,Tc,クハ721-5001,721-1013,2003/12/11,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,5000番台,5000番台化改造と編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5000番台,F-5001,2,M,モハ721-5001,721-5013,2003/12/11,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,5000番台,5000番台化改造と編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5000番台,F-5001,3,Tc,クハ721-5001,721-1018,2003/12/11,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,5000番台,5000番台化改造と編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5101+5201,1,Tc,クハ721-5101,721-1001,2003/10/09,2025/08/06,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,5100+5200番台化改造と編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5101+5201,2,M,モハ721-5101,721-5001,2003/10/09,2025/08/06,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5101+5201,3,T,サハ721-5101,721-5002,2003/10/09,2025/08/06,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5101+5201,4,T,サハ721-5201,721-5003,2003/10/09,2025/08/06,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5101+5201,5,M,モハ721-5201,721-5004,2003/10/09,2025/08/06,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5101+5201,6,Tc,クハ721-5201,721-1003,2003/10/09,2025/08/06,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,5100+5200番台化改造と編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5102+5202,1,Tc,クハ721-5102,721-1010,2003/11/19,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,5100+5200番台化改造と編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5102+5202,2,M,モハ721-5102,721-5005,2003/11/19,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5102+5202,3,T,サハ721-5102,721-5006,2003/11/19,,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5102+5202,4,T,サハ721-5202,721-5007,2003/11/19,,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5102+5202,5,M,モハ721-5202,721-5008,2003/11/19,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5102+5202,6,Tc,クハ721-5202,721-1009,2003/11/19,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,5100+5200番台化改造と編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5103+5203,1,Tc,クハ721-5103,721-1022,2003/12/20,2025/06/10,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,5100+5200番台化改造と編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5103+5203,2,M,モハ721-5103,721-5009,2003/12/20,2025/06/10,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5103+5203,3,T,サハ721-5103,721-5010,2003/12/20,2025/06/10,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5103+5203,4,T,サハ721-5203,721-5011,2003/12/20,2025/06/10,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5103+5203,5,M,モハ721-5203,721-5012,2003/12/20,2025/06/10,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,5100+5200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,5100+5200番台,F-5103+5203,6,Tc,クハ721-5203,721-1021,2003/12/20,2025/06/10,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,5100+5200番台,5100+5200番台化改造と編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,1,Tc,クハ731-101,731-01,1996/12/12,2005/06/12,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,2,M,モハ731-101,731-02,1996/12/12,2005/06/12,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,3,Tc,クハ731-201,731-03,1996/12/12,2005/06/12,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,1,Tc,クハ731-102,731-04,1996/12/10,2004/12/27,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,2,M,モハ731-102,731-05,1996/12/10,2004/12/27,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,3,Tc,クハ731-202,731-06,1996/12/10,2004/12/27,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,1,Tc,クハ731-103,731-07,1996/12/13,2005/09/18,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,2,M,モハ731-103,731-08,1996/12/13,2005/09/18,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,3,Tc,クハ731-203,731-09,1996/12/13,2005/09/18,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,1,Tc,クハ731-104,731-10,1996/12/14,2005/09/11,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,2,M,モハ731-104,731-11,1996/12/14,2005/09/11,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,3,Tc,クハ731-204,731-12,1996/12/14,2005/09/11,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,1,Tc,クハ731-105,731-13,1998/02/23,2005/10/26,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,2,M,モハ731-105,731-14,1998/02/23,2005/10/26,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,3,Tc,クハ731-205,731-15,1998/02/23,2005/10/26,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,1,Tc,クハ731-106,731-16,1998/02/24,2005/02/25,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,2,M,モハ731-106,731-17,1998/02/24,2005/02/25,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,3,Tc,クハ731-206,731-18,1998/02/24,2005/02/25,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,1,Tc,クハ731-107,731-19,1998/02/24,2004/10/23,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,2,M,モハ731-107,731-20,1998/02/24,2004/10/23,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,3,Tc,クハ731-207,731-21,1998/02/24,2004/10/23,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,1,Tc,クハ731-108,731-22,1998/03/22,2005/04/14,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,2,M,モハ731-108,731-23,1998/03/22,2005/04/14,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,3,Tc,クハ731-208,731-24,1998/03/22,2005/04/14,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,1,Tc,クハ731-109,731-25,1998/03/23,2005/04/25,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,2,M,モハ731-109,731-26,1998/03/23,2005/04/25,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,3,Tc,クハ731-209,731-27,1998/03/23,2005/04/25,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,1,Tc,クハ731-110,731-28,1998/03/24,2005/07/12,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,2,M,モハ731-110,731-29,1998/03/24,2005/07/12,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,3,Tc,クハ731-210,731-30,1998/03/24,2005/07/12,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,1,Tc,クハ731-111,731-31,1998/12/16,2005/08/16,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,2,M,モハ731-111,731-32,1998/12/16,2005/08/16,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,3,Tc,クハ731-211,731-33,1998/12/16,2005/08/16,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,1,Tc,クハ731-112,731-34,1998/12/17,2005/01/22,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,2,M,モハ731-112,731-35,1998/12/17,2005/01/22,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,3,Tc,クハ731-212,731-36,1998/12/17,2005/01/22,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,1,Tc,クハ731-113,731-37,1998/12/18,2005/07/31,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,2,M,モハ731-113,731-38,1998/12/18,2005/07/31,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,3,Tc,クハ731-213,731-39,1998/12/18,2005/07/31,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,1,Tc,クハ731-114,731-40,1998/12/19,2005/08/28,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,2,M,モハ731-114,731-41,1998/12/19,2005/08/28,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,3,Tc,クハ731-214,731-42,1998/12/19,2005/08/28,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,1,Tc,クハ731-115,731-43,1999/12/20,2004/11/08,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,2,M,モハ731-115,731-44,1999/12/20,2004/11/08,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,3,Tc,クハ731-215,731-45,1999/12/20,2004/11/08,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,1,Tc,クハ731-116,731-46,1999/12/20,2005/03/13,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,2,M,モハ731-116,731-47,1999/12/20,2005/03/13,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,3,Tc,クハ731-216,731-48,1999/12/20,2005/03/13,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,1,Tc,クハ731-117,731-49,1999/12/21,2005/06/26,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,2,M,モハ731-117,731-50,1999/12/21,2005/06/26,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,3,Tc,クハ731-217,731-51,1999/12/21,2005/06/26,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,1,Tc,クハ731-118,731-52,1999/12/13,2004/12/18,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,2,M,モハ731-118,731-53,1999/12/13,2004/12/18,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,3,Tc,クハ731-218,731-54,1999/12/13,2004/12/18,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,1,Tc,クハ731-119,731-55,1999/12/13,2005/07/21,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,2,M,モハ731-119,731-56,1999/12/13,2005/07/21,731,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,3,Tc,クハ731-219,731-57,1999/12/13,2005/07/21,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,1,Tc,クハ731-101,731-01,2005/06/12,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,2,M,モハ731-101,731-02,2005/06/12,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,3,Tc,クハ731-201,731-03,2005/06/12,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,1,Tc,クハ731-102,731-04,2004/12/27,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,2,M,モハ731-102,731-05,2004/12/27,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,3,Tc,クハ731-202,731-06,2004/12/27,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,1,Tc,クハ731-103,731-07,2005/09/18,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,2,M,モハ731-103,731-08,2005/09/18,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,3,Tc,クハ731-203,731-09,2005/09/18,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,1,Tc,クハ731-104,731-10,2005/09/11,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,2,M,モハ731-104,731-11,2005/09/11,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,3,Tc,クハ731-204,731-12,2005/09/11,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,1,Tc,クハ731-105,731-13,2005/10/26,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,2,M,モハ731-105,731-14,2005/10/26,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,3,Tc,クハ731-205,731-15,2005/10/26,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,1,Tc,クハ731-106,731-16,2005/02/25,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
